Ubicacion,maquina_id,Fecha,UPC,Aceptada,Participante
Obispo/Contrueces,T34,"2021-12-16 13:46:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:46:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:46:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:46:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:46:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:46:00",8410494300722,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:46:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:46:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:46:00",httpsl.ead.mebbrZDA,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:46:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:46:00",8410494300722,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:46:00",httpsl.ead.mebbrZDA,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:47:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:47:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:47:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:47:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:47:00",httpsl.ead.mebblHKw,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:47:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:47:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:47:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:47:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:47:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:47:00",httpsl.ead.mebbrZDA,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:47:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:47:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:47:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:47:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:48:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:48:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:48:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:48:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:48:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:48:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:48:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:48:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:48:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:48:00",8410494300722,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:48:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:48:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:48:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:48:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:48:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:49:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:49:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:49:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:49:00",httpsl.ead.mebbrZDA,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:49:00",54490000009596,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:49:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:49:00",8410494300722,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:49:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:49:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:49:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:49:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:49:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:50:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:50:00",5449000000996,1,2010008831009
"Prendes Pando",T21,"2021-12-16 13:53:00",8410297010200,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:53:00",8430807000149,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:53:00",8410297161476,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:53:00",5000112545326,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:53:00",8430807000149,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:53:00",5000112545326,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:53:00",8410297010200,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:53:00",8410297161476,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:53:00",8410793296139,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:53:00",8410793296139,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:53:00",5449000039231,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:53:00",5000112545326,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:54:00",8410261273105,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:54:00",8410408050248,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:54:00",8410408050248,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:54:00",8410297161476,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:54:00",8410297010200,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:54:00",5000112545326,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:54:00",8410297161476,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:54:00",5000112545326,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:54:00",5000112545326,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:54:00",5449000058560,1,2010005109538
"Prendes Pando",T21,"2021-12-16 13:54:00",8410793296139,1,2010005109538
"Av Castilla",T75,"2021-12-16 13:55:00",8480024834362,1,2010008820980
"Av Castilla",T75,"2021-12-16 13:55:00",8410297115714,1,2010008820980
"Av Castilla",T75,"2021-12-16 13:55:00",8411485020100,1,2010008820980
"Av Castilla",T75,"2021-12-16 13:55:00",8411485020100,1,2010008820980
"Av Castilla",T75,"2021-12-16 13:55:00",8411485050107,1,2010008820980
"Av Castilla",T75,"2021-12-16 13:56:00",8480024834362,1,2010008820980
"Av Castilla",T75,"2021-12-16 13:56:00",8410297115141,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Av Castilla",T75,"2021-12-16 13:56:00",8411485020100,1,2010008820980
"Av Castilla",T75,"2021-12-16 13:56:00",8480024834362,1,2010008820980
"Av Castilla",T75,"2021-12-16 13:56:00",8410494300050,1,2010008820980
"Av Castilla",T75,"2021-12-16 13:56:00",8480024834362,1,2010008820980
"Av Castilla",T75,"2021-12-16 13:56:00",8411485020100,1,2010008820980
"Av Castilla",T75,"2021-12-16 13:56:00",8410297115714,1,2010008820980
"Av Castilla",T75,"2021-12-16 13:56:00",8410297115714,1,2010008820980
"Av Castilla",T75,"2021-12-16 13:56:00",8411485020100,1,2010008820980
"Av Castilla",T75,"2021-12-16 13:57:00",8410297115714,1,2010008820980
"Av Castilla",T75,"2021-12-16 13:57:00",8411547211033,1,2010007239417
Obispo/Contrueces,T34,"2021-12-16 13:50:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:50:00",httpsl.ead.mebbrZDA,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:50:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:50:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:50:00",httpsl.ead.mebblHKw,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:50:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:51:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:51:00",httpsl.ead.mebbrZDA,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:51:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:51:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:51:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:51:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:51:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:51:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:51:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:51:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:51:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:52:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:52:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:52:00",httpsl.ead.mebbrZDA,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:52:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:52:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:52:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:52:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:52:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:52:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:52:00",8410408014189,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:52:00",8410408014189,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:52:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:52:00",5449000005449000000996,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:53:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:53:00",httpsl.ead.mebbrZDA,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:53:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:53:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:53:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:53:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:53:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:53:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:53:00",8410494300739,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:53:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:53:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:53:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:53:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:54:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:54:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:54:00",httpsl.ead.mebbrZDA,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:54:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:54:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:54:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:54:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:54:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:54:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:54:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:54:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:54:00",8410409013396,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:55:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:55:00",httpsl.ead.mebbrZDA,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:55:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:55:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:55:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:55:00",8410494300722,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:55:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:56:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:56:00",8410494300722,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:56:00",8410494300722,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:56:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:56:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:56:00",8410494300722,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:56:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:56:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:56:00",8410494300722,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:56:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:56:00",8410494300722,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:56:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:56:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:57:00",8410494300722,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:57:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:57:00",httpsl.ead.mebblHKw,0,008d774b-1527-467b-8be9-e2a23a6ac097
Obispo/Contrueces,T34,"2021-12-16 13:57:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:57:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:57:00",5449000131805,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:57:00",5449000000996,1,2010008831009
Obispo/Contrueces,T34,"2021-12-16 13:57:00",5449000000996,1,2010008831009
Argentina,T19,"2021-12-16 13:57:00",8410297012105,1,2010008002102
Argentina,T19,"2021-12-16 13:58:00",5449000000996,1,2010008002102
Argentina,T19,"2021-12-16 13:58:00",8410297012105,1,2010008002102
Argentina,T19,"2021-12-16 13:58:00",5449000000996,1,2010008002102
Argentina,T19,"2021-12-16 13:58:00",8410297012105,1,2010008002102
"Av Castilla",T75,"2021-12-16 13:58:00",8410569310014,1,2010007239417
"Av Castilla",T75,"2021-12-16 13:58:00",54491472,1,2010007239417
"Av Castilla",T75,"2021-12-16 13:58:00",8480017240804,1,2010007239417
"Av Castilla",T75,"2021-12-16 13:58:00",54491472,1,2010007239417
"Av Castilla",T75,"2021-12-16 13:59:00",8414100224556,1,2010007239417
"Av Castilla",T75,"2021-12-16 14:01:00",8410655007415,1,2010007239417
"Av Castilla",T75,"2021-12-16 14:01:00",8410655007415,1,2010007239417
"Cuatro Jueces",T69,"2021-12-16 14:01:00",5449000164957,1,2010005036360
"Cuatro Jueces",T69,"2021-12-16 14:01:00",8410297114793,1,2010005036360
"Cuatro Jueces",T69,"2021-12-16 14:02:00",8410297114793,1,2010005036360
"Cuatro Jueces",T69,"2021-12-16 14:02:00",8410297115318,1,2010005036360
"Cuatro Jueces",T69,"2021-12-16 14:02:00",8480024760838,1,2010005036360
"Cuatro Jueces",T69,"2021-12-16 14:02:00",8410297115318,1,2010005036360
"Cuatro Jueces",T69,"2021-12-16 14:02:00",8480024760838,1,2010005036360
"Cuatro Jueces",T69,"2021-12-16 14:02:00",8480000208804,1,2010005036360
"Cuatro Jueces",T69,"2021-12-16 14:02:00",8480017269959,1,2010005036360
"Cuatro Jueces",T69,"2021-12-16 14:02:00",8412598004933,1,2010005036360
"Cuatro Jueces",T69,"2021-12-16 14:03:00",8410297114793,1,2010005036360
"Cuatro Jueces",T69,"2021-12-16 14:03:00",8410171014614,0,008d774b-1527-467b-8be9-e2a23a6ac097
Argañosa,T51,"2021-12-16 14:01:00",8410297114830,1,2010000160343
Argentina,T19,"2021-12-16 14:12:00",8410297012150,1,2010006962156
Argentina,T19,"2021-12-16 14:12:00",8410297012150,1,2010006962156
Argentina,T19,"2021-12-16 14:12:00",8410297012150,1,2010006962156
Argentina,T19,"2021-12-16 14:13:00",8410297012150,1,2010006962156
"Cuatro Jueces",T69,"2021-12-16 14:14:00",84116345,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:14:00",84116345,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:14:00",84116345,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:14:00",84116345,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:14:00",5449000004840,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:14:00",8410283008006,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:14:00",8480024830197,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:14:00",8480024834300,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:14:00",84116369,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:14:00",8480000104878,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:14:00",8480000108180,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-12-16 14:14:00",8480000108180,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-12-16 14:14:00",5060466513389,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:14:00",8425561010107,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:14:00",8425561010039,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:15:00",8425561010039,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:15:00",84116345,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:15:00",8480024834300,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:15:00",8411090419054,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:15:00",8425561010039,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:15:00",8480024834300,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:15:00",8480000281876,1,2010008256253
"Cuatro Jueces",T69,"2021-12-16 14:15:00",8480000281913,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-12-16 14:15:00",8480000281913,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-12-16 14:15:00",8410408050354,1,2010008256253
"Av Castilla",T75,"2021-12-16 14:22:00",8410285114903,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Av Castilla",T75,"2021-12-16 14:22:00",8410285114903,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Av Castilla",T75,"2021-12-16 14:22:00",8470285774903,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Av Castilla",T75,"2021-12-16 14:22:00",8410297012105,1,2010008934977
"Av Castilla",T75,"2021-12-16 14:22:00",8410297012105,1,2010008934977
"Av Castilla",T75,"2021-12-16 14:23:00",84116369,1,2010008934977
"Av Castilla",T75,"2021-12-16 14:23:00",8425561010039,1,2010008934977
"Av Castilla",T75,"2021-12-16 14:24:00",8410128010225,1,2010008934977
"Av Castilla",T75,"2021-12-16 14:25:00",8425561010039,1,2010008934977
"Cuatro Jueces",T69,"2021-12-16 14:30:00",8410408050354,1,2010009750286
"Cuatro Jueces",T69,"2021-12-16 14:30:00",8480012001363,1,2010009750286
"Cuatro Jueces",T69,"2021-12-16 14:30:00",8480012001363,1,2010009750286
"Cuatro Jueces",T69,"2021-12-16 14:30:00",84116369,1,2010009750286
"Cuatro Jueces",T69,"2021-12-16 14:30:00",8480012001363,1,2010009750286
"Cuatro Jueces",T69,"2021-12-16 14:30:00",8480012001363,1,2010009750286
"Cuatro Jueces",T69,"2021-12-16 14:30:00",8480000290762,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-12-16 14:30:00",8480012001363,1,2010009750286
"Cuatro Jueces",T69,"2021-12-16 14:30:00",8410494300050,1,2010009750286
"Cuatro Jueces",T69,"2021-12-16 14:30:00",8480012001363,1,2010009750286
"Cuatro Jueces",T69,"2021-12-16 14:30:00",8480012001363,1,2010009750286
"Cuatro Jueces",T69,"2021-12-16 14:31:00",8410297114793,1,2010009750286
"Cuatro Jueces",T69,"2021-12-16 14:31:00",8425561010084,1,2010009750286
"Cuatro Jueces",T69,"2021-12-16 14:31:00",8411485050107,1,2010009750286
"Cuatro Jueces",T69,"2021-12-16 14:31:00",5449000131805,1,2010009750286
"Cuatro Jueces",T69,"2021-12-16 14:31:00",httpsl.ead.mebblHKw,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-12-16 14:31:00",httpsl.ead.mebblHKw,0,008d774b-1527-467b-8be9-e2a23a6ac097
"Cuatro Jueces",T69,"2021-12-16 14:31:00",5449000131805,1,2010009750286
"Cuatro Jueces",T69,"2021-12-16 14:31:00",8410128670351,0,008d774b-1527-467b-8be9-e2a23a6ac097
Florida,T49,"2021-12-16 14:31:00",8480024834270,1,2010009933238
Florida,T49,"2021-12-16 14:31:00",8411485020100,1,2010009933238
Florida,T49,"2021-12-16 14:31:00",8425934001008,0,008d774b-1527-467b-8be9-e2a23a6ac097
Florida,T49,"2021-12-16 14:31:00",8411547210449,1,2010009933238
"Cuatro Jueces",T69,"2021-12-16 14:35:00",5449000009067,1,2010006785434
"Cuatro Jueces",T69,"2021-12-16 14:35:00",8410297110986,1,2010006785434
"Cuatro Jueces",T69,"2021-12-16 14:35:00",8410297110986,1,2010006785434
"Cuatro Jueces",T69,"2021-12-16 14:35:00",8410297110986,1,2010006785434
"Cuatro Jueces",T69,"2021-12-16 14:35:00",8411327122016,1,2010006785434
"Cuatro Jueces",T69,"2021-12-16 14:36:00",8410297110986,1,2010006785434
"Cuatro Jueces",T69,"2021-12-16 14:36:00",8410297110986,1,2010006785434
"Cuatro Jueces",T69,"2021-12-16 14:36:00",8410297110986,1,2010006785434
"Cuatro Jueces",T69,"2021-12-16 14:36:00",8410297110986,1,2010006785434
"Cuatro Jueces",T69,"2021-12-16 14:36:00",8410297110986,1,2010006785434
"Cuatro Jueces",T69,"2021-12-16 14:36:00",5449000000996,1,2010006785434
"Cuatro Jueces",T69,"2021-12-16 14:36:00",8410494300739,1,2010006785434
"Cuatro Jueces",T69,"2021-12-16 14:36:00",8410297110986,1,2010006785434
"Cuatro Jueces",T69,"2021-12-16 14:36:00",8410297110986,1,2010006785434
